Scouter Name,Event,Match Level,Match #,Robot,Team #,Auto Coral Level 4,Auto Coral Level 3,Auto Coral Level 2,Auto Coral Level 1,Auto Coral Miss,Auto Algae Processor,Auto Algae Net,Auto Algae Remove From Reef,Leave,Cycle Timer,Cycle Type,Teleop Coral Level 4,Teleop Coral Level 3,Teleop Coral Level 2,Teleop Coral Level 1,Teleop Coral Miss,Teleop Algae Removed From Reef,Teleop Algae Processor,Teleop Algae Net,Teleop Algae Miss,Pickup From Floor,Pickup From Coral Station,Endgame State,Played Defense,Was Defended,Died,Tippy,Good Driver,Bad Driver,Yellow Card,Red Card,Egregiously Bad Event,Comment
ML,2025ohcl,qm,21,b1,4269,0,0,0,0,0,0,0,0,1,"42.9,13.9,15.6,15.9,17.8","tc3,tc3,tc2,tap,tap",0,2,1,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0
mf,2025ohcl,qm,21,b3,3173,2,0,0,0,0,0,0,0,0,"0.1,0.4,0.5,1.1,0.2,6.5,2.4,2.3,12.1,6.3,16.1,22,0.2,7.7,1.3","tc3,tc3,tc3,tc4,tc4,tc3,tc4,tc4,tc4,tc4,tc2,tc2,tc2,tan,tan",6,4,3,0,0,1,0,2,0,0,0,3,0,0,0,0,1,0,0,0,0
JS,2025ohcl,qm,20,b2,2603,1,0,0,0,1,0,0,0,1,"7.6,9.7,21.4,10.3,9.6,9.5,19.6,10.5,8","tc4,tc3,tc3,tc2,tc2,tc4,tc2,tc4,tc2",3,2,4,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
mf,2025ohcl,qm,22,b3,120,0,0,0,0,0,0,0,0,0,"0.1,8.8,22.9,9.5,12,15,9.7,20.8","tc4,tc4,tc4,tc4,tc4,tc1,tc4,tc4",7,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0
JS,2025ohcl,qm,21,b2,7717,0,0,0,0,0,0,0,0,1,"2.6,22.5","tc1,tan",0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,slowwwwwww
RV,2025ohcl,qm,22,r3,9643,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,stuck on algae
ML,2025ohcl,qm,22,b1,7165,0,0,0,0,0,0,0,0,1,"7.9,16.6,23.6,12.5,14,34.6,10.7","tc4,tc4,tc4,tc4,tc4,tc3,tc3",5,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,23,r3,4991,1,0,0,1,0,0,0,0,1,"40.8,30.6,5.6,21.5,28.1","tc2,tc3,tap,tc3,tc3",0,3,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
mf,2025ohcl,qm,23,b3,3193,1,0,0,0,0,0,0,0,0,"0.1,52.3,1.5","tc4,tc1,tc4",2,0,0,1,2,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,almost completely toppled over because of weight 
JS,2025ohcl,qm,22,b2,1511,0,0,0,0,1,0,0,0,1,"13.6,9,40.8,12.3,19.7","tc4,tc4,tc4,tc4,tc3",4,1,0,0,2,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ML,2025ohcl,qm,23,b1,4611,2,0,0,0,0,0,0,0,1,"8.5,4.7,6.8,27.6,4.8,13,22.6","tc1,tc1,tc1,tc1,tc1,tan,tc1",0,0,0,6,4,1,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0
AR,2025ohcl,qm,24,b3,9653,0,0,0,0,0,0,0,0,1,"6.2,13.1,40.3","tc1,tc1,tc1",0,0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
Owen,2025ohcl,qm,24,r1,4121,0,0,0,0,1,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,spun around alot
ML,2025ohcl,qm,24,b1,9139,0,0,0,0,0,0,0,0,0,75,tc4,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JS,2025ohcl,qm,23,b2,3954,0,0,0,0,0,0,0,0,1,"20.8,71.4,11.8,21.1","tc1,tap,tap,tc2",0,0,1,1,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,24,r3,9622,0,0,0,0,0,0,0,0,1,"58,47.5,14.4","tap,tc1,tc1",0,0,0,2,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
AR,2025ohcl,qm,25,b3,1308,0,0,0,0,0,0,0,0,1,"21.9,20.3,18.3,25.9,15.3","tap,tap,tap,tap,tap",0,0,0,0,0,1,5,0,1,0,0,1,0,0,0,0,1,0,0,0,0
AR,2025ohcl,qm,25,r1,3260,1,0,0,0,0,0,0,0,0,"0.1,12.3,13.9,41.9,13.4,12.7","tc4,tc4,tc4,tc3,tc4,tc4",5,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
ML,2025ohcl,qm,25,b1,5740,1,0,0,0,0,0,0,0,1,"21,24.4,8.6,21.3","tc4,tc4,tc3,tap",2,1,0,0,0,2,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0
JS,2025ohcl,qm,25,b2,2172,0,0,0,0,1,0,0,0,1,"16.2,11.2,17.6,24,14.2,33.7","tc4,tc4,tc4,tc4,tc4,tc4",6,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,25,r3,10582,0,0,0,0,0,0,0,0,1,"68.1,25.7","tap,tap",0,0,0,0,1,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0
AR,2025ohcl,qm,26,b3,128,0,0,0,0,0,0,0,0,0,"17.6,44.5","tc4,tc4",2,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
AR,2025ohcl,qm,26,r1,291,0,0,0,0,0,0,0,0,0,,{},0,0,0,0,1,4,0,0,4,0,0,1,0,0,0,1,0,1,0,0,0
ML,2025ohcl,qm,26,b1,3015,1,0,0,0,0,0,0,0,1,"16.6,6,12.1,11.7,29.1,12.4,23.9","tan,tan,tan,tan,tan,tan,tan",0,0,0,0,0,6,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0
JS,2025ohcl,qm,26,b2,8713,0,0,0,0,1,0,0,0,1,,{},0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,"could not score kitbot level L1s, crossed thru red barge, got penalty all for a single algae they could not score"
RV,2025ohcl,qm,26,r3,8140,0,0,0,0,0,0,0,0,1,"105.5,18.1","tc1,tc3",0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ML,2025ohcl,qm,27,b1,4601,0,0,0,1,0,0,0,0,1,"17.1,16.8,46.3,22.7","tc4,tc4,tc4,tc4",4,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
AR,2025ohcl,qm,27,b3,4145,1,0,0,0,0,0,0,0,1,"13.5,10.5,9.4,2.9,7.4,10.1,5,5.4,7.1,6.8,7.4,6.7,7.2,12.8,7.3","tc4,tc4,tap,tc4,tc3,tc3,tap,tc3,tc3,tc2,tc2,tc2,tc2,tap,tan",3,4,4,0,2,3,3,1,0,0,0,3,0,0,0,0,1,0,0,0,0
AR,2025ohcl,qm,27,r1,6964,0,0,0,0,1,0,0,0,0,"0.1,36.2,28.5","tan,tan,tc3",0,1,0,0,1,3,0,2,1,0,1,1,0,0,0,0,0,1,0,0,0
RV,2025ohcl,qm,27,r3,6181,0,0,0,0,0,0,0,0,1,"30.1,51.1","tc3,tc3",0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,stuck on algae
JS,2025ohcl,qm,27,b2,8718,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
ML,2025ohcl,qm,28,b1,10207,0,0,0,1,0,0,0,0,1,"30.3,18.4,14.7,25.6,13,8.9,20.6","tap,tap,tc1,tc1,tc1,tc1,tap",0,0,0,4,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JS,2025ohcl,qm,28,b2,10303,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,failed station pickup and algae intake 
RV,2025ohcl,qm,28,r3,9194,0,0,0,0,0,0,0,0,1,30.9,tc3,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
AR,2025ohcl,qm,28,b3,3777,0,0,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,not here
AR,2025ohcl,qm,29,b3,4269,0,0,0,0,0,0,0,0,0,"28.8,8.7,8.9,34.5","tc3,tc3,tc3,tc3",0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR,2025ohcl,qm,29,r1,2399,1,0,0,0,1,0,0,0,0,"0.1,7.5,11.9,9.4,10.4,26.3,19.2","tc4,tc4,tc4,tc3,tc3,tc2,tc3",3,3,1,0,2,1,0,0,1,0,1,3,0,0,0,0,1,0,0,0,0
ML,2025ohcl,qm,29,b1,2228,2,0,0,0,0,0,0,0,1,"5.8,11.8,11.9,16.7,33.9,16.6,19.3","tc4,tc4,tc4,tc4,tc4,tc4,tc4",7,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0
JS,2025ohcl,qm,29,b2,7717,0,0,0,0,0,0,0,0,1,107.1,tc3,0,1,0,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,29,r3,2603,0,0,0,0,1,0,0,0,1,"47.6,30,12.1,18.1","tc4,tc4,tc4,tc2",3,0,1,0,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
ML,2025ohcl,qm,30,b1,695,3,0,0,0,0,0,0,0,1,"6.8,5,7.7,6.5,7.3,10.6,9.1,8.7,7.6,5.2,1.6,8,21.4,9.2,6.2","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc3,tc3,tc3,tc4,tc3,tc3,tc2",9,5,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
JS,2025ohcl,qm,30,b2,8222,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,climbed at 1 min left
RV,2025ohcl,qm,30,r3,1511,0,0,0,0,1,0,1,1,1,"14.5,11.5,10.1,12.2,14.5,16.4,13.7,12.6,27.9","tc4,tc4,tc4,tc4,tc4,tc3,tan,tc3,tan",5,2,0,0,0,2,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0
mf,2025ohcl,qm,30,b3,4121,1,0,0,0,1,0,0,0,0,"0.1,11.5,18.5,16.9,3.1,35.9","tc3,tc3,tc2,tc1,tc2,tc2",0,2,3,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0
JS,2025ohcl,qm,31,b2,7165,0,0,0,0,0,0,0,0,1,"0.1,9.1,23.9,11.9,11.8,10.8,39,2.5,10.6","tc4,tc4,tc4,tc4,tc4,tc3,tc4,tc3,tc4",7,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
rh,2025ohcl,qm,31,r1,9767,0,0,0,0,0,0,0,0,1,92.5,tap,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,stuck on algae
mf,2025ohcl,qm,31,b3,8393,0,0,0,0,0,0,0,0,0,"0.1,3.2","tc3,tc1",0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,almost collapsed 
RV,2025ohcl,qm,31,r3,9653,0,0,0,0,0,0,0,0,1,"77,20.8","tc1,tc1",0,0,0,2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ML,2025ohcl,qm,31,b1,10208,0,0,0,0,0,0,0,0,0,22.5,tan,0,0,0,0,0,3,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
mf,2025ohcl,qm,33,b3,9622,0,0,0,0,0,0,0,0,0,"0.1,45.8,13.9","tc1,tc2,tap",0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0
rh,2025ohcl,qm,32,r1,4611,1,0,0,0,2,0,0,0,1,"7.9,4.9,11.3,15.5,13.6,7.5,7.6,7.1,6.7,19.1,6.7","tan,tc4,tc4,tc4,tc3,tc3,tc3,tc2,tc2,tc2,tc2",3,3,4,0,2,2,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0
JS,2025ohcl,qm,32,b2,9643,0,0,0,0,0,0,0,0,1,"7.2,4.9","tc1,tc1",0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,32,r3,5740,1,0,0,0,0,1,0,1,1,"22.2,16.2,11.1,25.9,23.9,12.4","tc4,tc4,tc4,tc3,tc3,tc1",3,2,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
ML,2025ohcl,qm,32,b1,677,0,0,0,0,1,0,0,0,1,"29.6,6.4,14.3,12.6,29","tc1,tc1,tc4,tc4,tc1",2,0,0,3,5,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
JS,2025ohcl,qm,33,b2,8243,0,0,0,0,1,0,0,0,1,"15.7,34.4,15.2,9.9,9.5,16.6,10.7,14.9","tc3,tc3,tc3,tc2,tc2,tc3,tc3,tc1",0,5,2,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
mf,2025ohcl,qm,33,b3,3260,1,0,0,0,0,0,0,0,1,"6.5,10.4,11.4,7.8","tc4,tc4,tc4,tc4",4,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,33,r3,8718,0,0,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
ML,2025ohcl,qm,33,b1,128,0,0,0,0,0,0,0,0,1,,{},0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0
rh,2025ohcl,qm,34,r1,6964,0,0,0,0,2,0,0,0,1,"25.5,22.3,16,13","tan,tc4,tan,tc4",2,0,0,0,0,2,0,2,1,0,1,3,0,0,0,0,0,1,0,0,0
mf,2025ohcl,qm,34,b3,8713,0,0,0,0,0,0,0,0,0,"18.1,41.4,5.3,17.8,34","tc1,tc1,tc1,tc1,tc1",0,0,0,5,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0
JS,2025ohcl,qm,34,b2,10207,0,0,0,1,0,0,0,0,1,"4.9,9.7,4.9,7.9,11.1,14.1,25.3,15.9","tc1,tc1,tc1,tc1,tc1,tc1,tc1,tap",0,0,0,7,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
ML,2025ohcl,qm,34,b1,120,0,0,0,0,0,0,0,0,1,"9.7,19.1,12.4,19.3,25.4,14.4,21.1","tc4,tc4,tc4,tc4,tc4,tc4,tc4",7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
JS,2025ohcl,qm,35,b2,5413,0,0,0,0,1,0,0,0,1,"10.5,19.1,14.8,14.3,18.1,13.4","tc4,tc4,tc4,tc4,tc1,tc3",4,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
rh,2025ohcl,qm,35,r1,9194,0,0,0,0,0,0,0,0,1,13.5,tc4,1,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0
MF,2025ohcl,qm,35,b3,3015,3,0,0,0,0,0,0,0,0,"0.1,2.8,6.8,11.4,50.3,23.5,6,7.3","tap,tap,tc3,tc3,tc2,tc1,tc1,tc1",0,2,1,3,0,2,2,0,0,1,1,1,0,0,1,0,1,0,0,0,1,froze once in a while
ML,2025ohcl,qm,35,b1,1308,0,0,0,0,0,0,0,0,1,"4.2,65.7,22.5,16.6","tc1,tap,tap,tap",0,0,0,1,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,35,r3,9545,0,0,0,0,0,0,0,0,0,"32.5,38.5","tc4,tc4",2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
JS,2025ohcl,qm,36,b2,3484,0,0,0,1,0,0,0,0,1,"10.2,63.9,13.2,21.6","tc4,tc4,tc4,tc4",4,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
MF,2025ohcl,qm,36,b3,2252,1,0,1,0,0,0,0,0,0,"0.1,0.1,2,2.8,0.8,7.3,0.7","tc4,tc4,tc4,tc3,tc3,tc4,tc4",5,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
ML,2025ohcl,qm,36,b1,8140,0,0,0,0,1,0,0,0,1,"56.7,12,8.3,16.3","tc3,tc3,tc2,tc2",0,2,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
RV,2025ohcl,qm,36,r3,1559,0,0,0,0,1,0,0,0,1,"21.1,23,16.2,39.7,15.1","tc4,tc4,tc4,tc4,tc3",4,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
rh,2025ohcl,qm,36,r1,2399,0,0,0,1,0,0,0,0,1,"1.8,0.2,0.4,0.9,2.5,22.6,9,6.7,7.6,7.1","tc4,tc4,tc4,tc1,tc4,tc4,tc3,tc3,tc2,tc2",5,2,2,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0
RV,2025ohcl,qm,37,r3,7885,0,0,0,0,0,0,0,0,0,,{},0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
ML,2025ohcl,qm,37,b1,291,0,0,0,0,0,0,0,0,1,"33.4,25.1,11.4","tc3,tc1,tc3",0,2,0,1,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
rh,2025ohcl,qm,37,r1,2172,0,0,0,0,2,0,0,0,0,"12.4,10,20.5,14.9,14.7,14.5,10.2,14.5","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4",8,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,0
MF,2025ohcl,qm,37,b3,8145,0,0,0,0,0,0,0,0,0,"0.1,75.8","tc4,tc4",2,0,0,0,3,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,kept flinging coral around also couldn't pick up the coral
np,2025ohcl,qm,37,b2,4145,2,0,0,0,1,0,0,0,1,"12.4,10.6,4.3,7,17.6,27.3,0.5,9,4.3,17","tc4,tap,tc3,tc3,tc1,tc2,tc2,tap,tc2,tap",1,2,3,1,1,1,3,0,0,0,1,3,0,0,0,0,1,0,0,0,0
RV,2025ohcl,qm,38,r3,3193,0,0,0,0,1,0,0,0,1,"52.2,23.7","tan,tan",0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0
ML,2025ohcl,qm,38,b1,6181,0,0,0,0,0,0,0,0,1,"19.7,76.8","tc3,tan",0,1,0,0,1,2,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0
rh,2025ohcl,qm,38,r1,10303,0,0,0,0,0,0,0,0,1,"8.5,1.2,75.7,25.1,22.2","tc2,tc2,tc3,tc3,tc1",0,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
np,2025ohcl,qm,38,b2,1405,1,0,0,1,0,0,0,0,1,"18,8.9,11","tc4,tc4,tc1",2,0,0,1,1,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
