Scouter Name,Event,Match Level,Match #,Robot,Team #,Auto Coral Level 4,Auto Coral Level 3,Auto Coral Level 2,Auto Coral Level 1,Auto Algae Processor,Auto Algae Net,Leave,Cycle Timer,Cycle Type,Teleop Coral Level 4,Teleop Coral Level 3,Teleop Coral Level 2,Teleop Coral Level 1,Teleop Algae Processor,Teleop Algae Net,Teleop Algae Removed From Reef,Pickup From Floor,Pickup From Coral Station,Endgame State,Played Defense,Was Defended,Died,Tippy,Yellow Card,Red Card,Egregiously Bad Event,Comment
eg,2025nyro,qm,42,b3,229,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ZS,2025nyro,qm,43,r3,9622,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
JS,2025nyro,qm,43,r1,2614,0,0,0,0,0,0,1,"0.1,6.9,11,10,10.8,15.9,8.2,15.3,9.8,14.9","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc1,tc4,tc4",9,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
eg,2025nyro,qm,43,b3,3799,0,0,0,0,0,0,1,"57.6,19.9,47","tc1,tc1,tc1",0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0
RV,2025nyro,qm,43,b2,424,0,0,0,0,0,0,1,"3,20.2,9.1,15.2,12.1,25,11.9","tan,tan,tan,tan,tan,tc3,tc3",0,2,0,0,0,5,5,0,1,1,0,0,0,1,0,0,1,"Coral got stuck at end, deep climb failed"
CD,2025nyro,qm,43,r2,10223,0,0,0,1,0,0,1,"5.3,10.5,16.6,18.1","tc1,tc1,tc1,tc1",0,0,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0
AC,2025nyro,qm,43,b1,3171,1,0,0,0,0,0,1,"33.8,33.7,16.3,14.6,25.4,15.6","tc4,tc4,tc4,tc4,tc3,tc3",4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
CD,2025nyro,qm,44,r2,6868,0,0,0,0,0,0,1,"0.1,15.2,16.6,10.9,10.7,16.4,32.1","tc3,tc3,tc3,tc2,tc3,tc4,tc2",1,4,2,0,0,0,2,0,1,1,0,0,0,0,0,0,0
RV,2025nyro,qm,44,b2,3044,2,0,0,0,0,0,1,"15.2,8.2,22.9,10.9,19.5,9.3,19.7,10.7,8.7","tc4,tc4,tc4,tc3,tc3,tc2,tc1,tc4,tc4",5,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
eg,2025nyro,qm,44,b3,1511,0,0,0,0,0,0,1,"2,22.9,7.3,12,16,23.8,13.3","tc4,tap,tap,tc3,tc3,tc4,tc3",2,3,0,0,2,0,3,0,1,1,0,0,0,0,0,0,0
df,2025nyro,qm,44,r1,3173,2,0,0,0,0,0,0,"13,31.1,7,7,8.2,12.7,8.9,8.6","tap,tc1,tc1,tc1,tc1,tap,tc1,tc1",0,0,0,6,2,0,3,1,0,3,0,0,0,0,0,0,0,not our best match
ZS,2025nyro,qm,44,r3,695,2,0,0,0,0,0,1,"20.5,6.2,5.8,11.2,7.3,9.3,9.3,9.5,7.2,8.4,7.3,14,10.5,6.9","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc3,tc3,tc2,tc3,tc3,tc3,tc2",7,5,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ER,2025nyro,qm,44,b1,1585,0,0,0,0,0,0,1,"0.1,0.4,2.2","tc2,tc2,tc2",0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,cycle times are off due to a glitch
DD,2025nyro,qm,45,r2,1405,0,0,0,0,0,0,1,"26.4,13,70.5","tc4,tc1,tc3",1,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0
ZS,2025nyro,qm,45,r3,3003,1,0,0,0,0,0,1,"15.4,23.4,10.7,9.4,14.1,18.9,11.1","tc4,tc4,tc4,tc4,tc3,tc3,tc4",5,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
JS,2025nyro,qm,45,b2,1126,0,0,0,0,0,0,1,"38.4,14.2,16,12.6","tc1,tc1,tc1,tc1",0,0,0,4,0,0,0,0,1,3,0,0,0,0,0,0,0
df,2025nyro,qm,45,r1,20,0,0,0,0,0,0,1,"5.9,10.3,16.3,9.5,18.8,8.6,19.8,11.2","tc4,tc4,tc4,tc3,tc3,tc3,tc4,tc2",4,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,barely not a deep climb
eg,2025nyro,qm,45,b3,7165,0,0,0,0,0,0,1,"0.1,50.5,22.1,24.6,18.2","tc4,tc4,tc2,tc3,tc2",2,1,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0
ER,2025nyro,qm,45,b1,191,2,0,0,0,0,0,0,"0.1,7.4,13.3,5.6,10.9,10.6,6.8,4.7,2.4,8.8,4.6,5.4,5.8,12.4,3.4","tc4,tc4,tap,tap,tc3,tc3,tc3,tc4,tc3,tc3,tc2,tap,tc2,tc4,tc4",5,5,2,0,3,0,2,0,0,1,0,0,0,0,0,0,0,hard to see when coral was scored cycle times will be off
JS,2025nyro,qm,46,b2,1559,0,0,0,0,0,0,0,"20.7,44.8","tc3,tc3",0,2,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0
DD,2025nyro,qm,46,r2,2252,1,0,0,0,0,0,1,"10.2,7.4,23.9,12.6,12.4,18.1,9.7,15.2,15.5,19.8","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4",10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
df,2025nyro,qm,46,r1,271,0,0,0,0,0,0,1,"0.1,8.4","tc1,tap",0,0,0,1,1,0,6,0,0,1,1,0,0,0,0,0,0
ER,2025nyro,qm,46,b1,5590,0,0,0,1,0,0,1,"0.1,17.6,40.4","tc3,tc3,tc2",0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
eg,2025nyro,qm,46,b3,4611,2,0,0,0,0,0,1,"0.5,9.3,12.1,4.3,8.2,7.8,19.5,22.8,12.6,9,7.1,9.4","tc4,tap,tc4,tap,tc4,tc3,tc3,tc2,tc2,tc2,tc4,tc4",5,2,3,0,2,0,2,0,1,1,0,0,0,0,0,0,0
ZS,2025nyro,qm,46,r3,2340,0,0,0,0,0,0,1,"6.5,38.9,23.3,31.8,10.6","tc2,tc2,tc2,tc2,tc2",0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0
DD,2025nyro,qm,47,r2,1308,0,0,0,0,0,0,1,16.8,tap,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
eg,2025nyro,qm,47,b3,4930,0,0,0,0,0,0,1,"5.8,36.5,12.4,9.9,19.8,10.7,7.9","tc3,tc2,tc3,tc2,tc2,tc3,tc3",0,4,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0
df,2025nyro,qm,47,r1,2791,0,0,0,0,0,0,0,"11.7,12.8,42,37.9","tc4,tc4,tc4,tc4",4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
AC,2025nyro,qm,47,b1,3015,2,0,0,0,0,0,1,"2.9,5.7,6.9,18.5,7.6,9.2,5.4,10.9,11.4","tc4,tc4,tc4,tc3,tc3,tc3,tc3,tc2,tc2",3,4,2,0,0,0,1,0,1,3,0,0,0,0,0,0,0
JS,2025nyro,qm,47,b2,3951,0,1,0,0,0,0,1,"26.7,26.2","tap,tap",0,0,0,0,2,0,5,0,0,0,0,1,0,0,0,0,0
ZS,2025nyro,qm,47,r3,6621,0,0,0,0,0,0,1,"8.5,7.1,7.7,13.9,19.4,12.5,22.7,8,7.9,6.7","tc3,tc3,tc3,tc3,tc3,tc3,tc2,tc2,tc3,tc3",0,8,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0
JS,2025nyro,qm,48,b2,3181,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,did not move
DD,2025nyro,qm,48,r2,6911,0,0,0,0,0,0,1,"1.9,8.8,55.5,5.9","tc4,tan,tc4,tan",2,0,0,0,0,2,2,0,1,1,0,1,0,0,0,0,0
AC,2025nyro,qm,48,b1,7903,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,could not pick up anything or defend
df,2025nyro,qm,48,r1,564,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,not present
ZS,2025nyro,qm,48,r3,8393,0,1,0,0,0,0,1,"63.4,9.2,7.6,11.3","tc2,tc3,tc3,tc3",0,3,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0
eg,2025nyro,qm,48,b3,250,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
RV,2025nyro,qm,49,b2,578,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
DD,2025nyro,qm,49,r2,3838,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,Intake got caught on coral
AC,2025nyro,qm,49,b1,5881,0,0,0,0,0,0,1,"12,10.6,33","tc2,tc2,tc2",0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,coral kept getting in an under the robot
df,2025nyro,qm,49,r1,9622,0,0,0,0,0,0,0,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
eg,2025nyro,qm,49,b3,2614,1,0,0,0,0,0,1,"19.1,17.9,13.3,24,29,7.5,19.6","tap,tap,tc4,tc4,tc4,tc4,tc3",4,1,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0
np,2025nyro,qm,49,r3,1518,0,0,0,0,0,0,1,"5,16.9,33.8,38.4,14.7","tap,tap,tan,tan,tap",0,0,0,0,3,2,3,0,0,1,0,0,0,0,0,0,0
cc,2025nyro,qm,50,b3,1591,1,0,0,1,0,0,1,"18.7,8.2,8.7,13,21,16.3","tc4,tc4,tc4,tc4,tc3,tc3",4,2,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0
ER,2025nyro,qm,50,b1,3799,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
DD,2025nyro,qm,50,r2,695,2,0,0,0,0,0,1,"5.8,8.9,5.9,6.6,8.6,10.7,11.9,8.8,14.4,6.1,6.1,7.4,7.9,6.7,9.6,9.6","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc3,tc3,tc3,tc3,tc3,tc3,tc3",9,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
df,2025nyro,qm,50,r1,424,0,0,0,0,0,0,0,"40.2,7.9,10.7,25.3,22.7,15","tan,tan,tan,tan,tc3,tc3",0,2,0,0,0,4,6,0,0,1,0,0,0,1,0,0,0
np,2025nyro,qm,50,r3,533,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
DD,2025nyro,qm,51,r2,1787,1,0,0,0,0,0,1,"8.2,33.1,6.3,12.2,23.1,15.9,9.6","tc4,tc4,tc4,tc4,tc4,tc4,tc4",7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
RV,2025nyro,qm,51,b2,6868,0,0,0,0,0,0,1,"5.3,35,29.1,7.8,11.5,9.3,14.6,7.4,10.5","tc2,tc1,tc4,tc4,tc4,tc4,tc3,tc3,tc3",4,3,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0
cc,2025nyro,qm,51,b3,10223,0,0,0,0,0,0,1,"1.2,29.3,23.5,12.2,9.7","tc1,tc1,tc1,tc1,tc1",0,0,0,5,0,0,0,0,1,3,0,0,0,0,0,0,0,kitbot
df,2025nyro,qm,51,r1,8243,0,0,0,1,0,0,1,,{},0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,fell over womp womp
ER,2025nyro,qm,51,b1,3003,0,0,0,0,0,0,1,"0.1,20.6,21.9,9.7,22.9,13.4,11.3","tc4,tc4,tc4,tc4,tc4,tc4,tc4",7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
np,2025nyro,qm,51,r3,9643,0,0,0,0,0,0,1,"6,10.9,9.5,18.6,63","tc1,tc1,tc1,tc1,tc1",0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0
cc,2025nyro,qm,52,b3,7165,0,0,0,0,0,0,1,"10.8,78,14.9,14.8,13.1","tc4,tc3,tc1,tc3,tc3",1,3,0,1,0,0,4,0,1,1,0,0,0,0,0,0,0
DD,2025nyro,qm,52,r2,1511,0,0,0,0,0,0,1,"4.5,52.3,3.1,9.1,20.2,9.1,11","tc4,tc3,tc3,tc3,tc3,tc2,tc4",2,4,1,0,0,0,1,0,1,2,0,0,0,0,0,0,0
RV,2025nyro,qm,52,b2,1585,0,0,0,0,0,0,1,72.9,tc2,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,Part of robot fell off still functioned and they did not move after getting coral from the station for a minute.
ER,2025nyro,qm,52,b1,3004,0,0,0,1,0,0,1,"0.1,15.2,12.1,13.3,18.7","tc1,tc1,tc1,tc1,tc1",0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
df,2025nyro,qm,52,r1,191,1,0,0,0,0,0,1,"2.7,9.3,21.5,17.7,13.7,8.7,9.1,6.9,9.6,13.7,8.4","tc4,tc4,tc4,tc4,tc3,tc2,tc2,tc2,tc4,tc4,tc4",7,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
np,2025nyro,qm,52,r3,639,0,0,0,0,0,0,1,"1.3,90.7","tc1,tap",0,0,0,1,1,0,2,0,0,3,0,0,0,0,0,0,0
DD,2025nyro,qm,53,r2,1405,0,0,0,0,0,0,1,"3.3,12.8,10.6","tc4,tc4,tc4",3,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
cc,2025nyro,qm,53,b3,8140,0,0,0,1,0,0,1,"17.8,22.4,17.3,19.8,47.2","tc1,tc2,tc2,tc1,tc1",0,0,2,3,0,0,0,0,1,1,0,0,0,0,0,0,0
ER,2025nyro,qm,53,b1,3173,2,0,0,0,0,0,1,"0.1,8.8,4.2,5.9,5.7,6.4,14.8,8.7,9.7,10.1,12.9,4.2,12.5","tc4,tc1,tc4,tc1,tc1,tc4,tc4,tc4,tc4,tc3,tc3,tc3,tc3",6,4,0,3,0,0,1,0,1,3,0,0,0,0,0,0,0
df,2025nyro,qm,53,r1,1126,0,0,0,1,0,0,0,"37.6,47.3","tc4,tc4",2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
np,2025nyro,qm,53,r3,3171,0,0,0,0,0,0,0,52.4,tc4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
JS,2025nyro,qm,53,b2,2010,0,0,0,1,0,0,1,"5.9,12,11.2,14.9,16.8,23,17","tan,tan,tan,tan,tan,tc3,tc2",0,1,1,0,0,5,5,0,1,1,0,0,0,0,0,0,0,hitbarge of red team
AC,2025nyro,qm,54,b1,3044,2,0,0,0,0,0,1,"3.7,15,9.6,12.3,8.3,7.4,10.9,8.5,7.3,47.3","tc4,tc4,tc4,tc4,tc3,tc3,tc3,tc2,tc2,tc4",5,3,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0
DD,2025nyro,qm,54,r2,1507,1,0,0,0,0,0,1,"8.5,10.8,40.6,57.6","tc4,tc4,tc4,tc2",3,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,Coral kept getting stuck in elevator end effector
JS,2025nyro,qm,54,b2,378,0,0,0,0,0,0,1,"6.7,21.5,42,15.7,37.5","tc3,tc2,tc2,tc3,tc2",0,2,3,0,0,0,0,0,1,2,0,1,0,0,0,0,0
df,2025nyro,qm,54,r1,229,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
np,2025nyro,qm,54,r3,2228,1,0,0,0,0,0,1,"5.2,16.7,24.9,13.1,15.1,17.4,14.5","tc3,tap,tan,tan,tc3,tc4,tc4",2,2,0,0,1,2,2,0,1,3,0,0,0,0,0,0,0
AC,2025nyro,qm,55,b1,7903,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,only a drivebase
DD,2025nyro,qm,55,r2,2252,1,0,0,0,0,0,1,"8.9,17.6,2.7,6.9,17,7.4,12.1","tc4,tc4,tc4,tc4,tc4,tc4,tc4",7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
df,2025nyro,qm,55,r1,3181,0,0,1,0,0,0,1,29.4,tc1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
JS,2025nyro,qm,55,b2,3951,0,0,1,0,0,0,1,"15.1,3.4,48.1","tan,tc2,tap",0,0,1,0,1,1,0,0,1,3,0,1,0,0,0,0,0
np,2025nyro,qm,55,r3,5590,0,0,0,0,0,0,1,"28,44.2,32.2,10.4,17","tc4,tc4,tc3,tc3,tc4",3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cc,2025nyro,qm,55,b3,1308,0,0,0,0,0,0,1,"13.9,11,26.5,28.8,9.1,28.6","tap,tap,tap,tap,tap,tap",0,0,0,0,6,0,5,0,0,1,0,0,0,0,0,0,0
DD,2025nyro,qm,56,r2,3838,0,0,0,1,0,0,1,60.7,tc4,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
cc,2025nyro,qm,56,b3,2791,0,0,0,0,0,0,1,"0.1,34.3,0.4,19.2","tc4,tc2,tc2,tc2",1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
AC,2025nyro,qm,56,b1,424,0,0,0,1,0,0,1,"3,10,13.4,8.9,28.9,8.3,35","tan,tan,tc3,tc3,tc3,tc3,tc1",0,4,0,1,0,2,2,0,1,3,0,0,0,1,0,0,0,extremely fast but extremely tippy when stopping and lowering elevator
df,2025nyro,qm,56,r1,1559,0,0,0,0,0,0,1,"55.5,25.2,18.3","tc3,tc3,tc4",1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
np,2025nyro,qm,56,r3,3799,0,0,0,2,0,0,1,"97.8,11.8","tc3,tc3",0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0
JS,2025nyro,qm,56,b2,1591,1,0,0,0,0,0,1,"10.4,13.8,12.4,14.1,15.6,30.5,20.9","tc4,tap,tap,tc4,tc4,tc2,tc1",3,0,1,1,2,0,2,0,1,1,0,0,0,0,0,0,0
DD,2025nyro,qm,57,r2,10223,0,0,0,1,0,0,1,"33.2,12.3,17.1,11.3,23.9","tc1,tc1,tc1,tc1,tc1",0,0,0,5,0,0,0,0,1,1,0,1,0,0,0,0,0
ER,2025nyro,qm,57,b1,533,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,didn't work for first half of match
JS,2025nyro,qm,57,b2,250,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
mw,2025nyro,qm,57,r3,5881,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,"got a piece of coral stuck, couldn't do anything rest of game."
cc,2025nyro,qm,57,b3,3015,3,0,0,0,0,0,0,"0.1,6.2,6.4,6.5,6.2,34.6,0.4,4.4,4.9,13.7,5.2,61","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc3,tc3,tc3,tc3,tc4",8,4,0,0,0,0,3,0,1,3,0,0,0,1,0,0,0,got stuck on algae then got unstuck
df,2025nyro,qm,57,r1,695,2,0,0,0,0,0,0,"10.9,12.9,7.4,9.7,10.5,9.2,35.8,22.6,14.6","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc4",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,it started going in circle nd in the wrong direction
DD,2025nyro,qm,58,r2,3004,0,0,0,0,0,0,1,"1.8,66.3,16.6","tc1,tc1,tc1",0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0
mw,2025nyro,qm,58,r3,639,0,0,0,0,0,0,1,"23.4,11.2,12.4,15.7,11.6,17.5,11.3","tap,tc1,tc1,tc1,tc2,tc3,tc4",1,1,1,3,1,0,1,0,0,3,0,0,0,0,0,0,0
cc,2025nyro,qm,58,b3,2614,0,0,0,0,0,0,0,"13.6,13.2,22.3,19,28.1","tap,tap,tc3,tc3,tc4",1,2,0,0,2,0,3,0,1,1,0,0,0,0,0,0,0
df,2025nyro,qm,58,r1,340,3,0,0,0,0,0,1,"0.9,6,11.2,4.7,6.1,7.3,7.5,12,7.7,10.9,8.2,5.6,6,10.3","tc4,tc4,tc3,tc3,tc3,tc3,tc3,tc2,tc2,tc2,tc2,tc2,tc4,tc4",4,5,5,0,0,0,1,0,0,3,0,0,0,0,0,0,0,got stuck for a few seconds nerd the end but go unstuc
ER,2025nyro,qm,58,b1,4611,2,0,0,0,0,0,1,"0.1,15.2,22,7.2,21.5,6.5,5.8,9.6,7.9,14.6","tc4,tc4,tc3,tc3,tc4,tc2,tc2,tc4,tc4,tc4",6,2,2,0,0,0,2,0,1,3,0,0,0,1,0,0,0,tippy only when the elevator is fully extended
JS,2025nyro,qm,58,b2,3003,1,0,0,0,0,0,1,"9.6,29.1,15.5,12,21.8,27.9,8.5","tc4,tc4,tc3,tc3,tc2,tc2,tc2",2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cc,2025nyro,qm,59,b3,8393,0,0,1,0,0,0,1,"13.9,21.4,38.3,17.3,19.9,10.7,8.3","tc2,tc3,tc3,tc2,tc3,tc2,tc2",0,3,4,0,0,0,1,1,1,1,0,0,0,0,0,0,0
mw,2025nyro,qm,59,r3,1405,0,0,0,1,0,0,1,"11.9,12.6,11,9,11.2,27.9,16,15.3","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc3",7,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
JS,2025nyro,qm,59,b2,3171,1,0,0,0,0,0,1,"66,0.4,14.4,43.9","tc4,tc4,tc3,tc2",2,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0
df,2025nyro,qm,59,r1,1511,0,0,0,0,0,0,1,"2.5,11.4,9.6,14.7,47.2,11,12","tc4,tan,tan,tan,tan,tc4,tc4",3,0,0,0,0,4,6,1,0,2,0,0,0,0,0,0,0
ER,2025nyro,qm,59,b1,1787,2,0,0,0,0,0,1,"0.1,9.5,6.6,13.1,10.4,7.9,9,41.1","tc4,tc4,tc4,tc4,tc4,tc4,tc4,tc2",7,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0
DD,2025nyro,qm,59,r2,578,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
" ""bo",2025nyro,qm,60,b3,6621,1,0,0,0,0,0,1,"45.5,9.6,22.7,15.9,4.8,11.6,6.6","tc3,tc3,tc3,tc4,tc4,tc4,tc4",4,3,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,inconsistent coral place
RV,2025nyro,qm,60,r1,378,0,0,1,0,0,0,1,"44.4,62.2,17","tc2,tc3,tc2",0,1,2,0,0,0,2,0,1,3,0,0,0,0,0,0,0
CD,2025nyro,qm,60,r2,9643,0,0,0,0,0,0,1,"23.3,18.5,26.2,18.3","tc1,tc1,tc1,tc1",0,0,0,4,0,0,0,0,1,0,0,0,1,0,0,0,0
AC,2025nyro,qm,60,b1,8140,0,0,0,0,0,0,1,16.1,tc1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,got 2 coral stuck inside of itself
JS,2025nyro,qm,60,b2,191,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,"got coral stuck in elevator ,could not climb within 30 seconds"
np,2025nyro,qm,60,r3,3173,3,0,0,0,0,0,1,"6,29.2,17.2,16.7,15.7,10.4,10.2,6.8,7.2","tc4,tc4,tc4,tc3,tc3,tc2,tc1,tc2,tc2",3,2,3,1,0,0,1,0,1,3,0,0,0,0,0,0,0
CD,2025nyro,qm,61,r2,7165,0,0,0,0,0,0,1,"6.3,20,8.5,11.8,7.2,32.7,14.3,15.5","tc4,tc3,tc3,tc2,tc2,tc2,tc3,tc2",1,3,4,0,0,0,1,0,1,1,0,0,0,0,0,0,0
bo,2025nyro,qm,61,b3,6911,0,0,0,0,0,0,1,"6.9,8.3,27.3,26,11.1,35.8,10.8","tc4,tc4,tc4,tc4,tc4,tc3,tc3",5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,got a coral stuck in them but got it out
RV,2025nyro,qm,61,r1,1507,1,0,0,0,0,0,1,"17.1,10,14.5,13.1,36.3,9.7,12","tc4,tc4,tc4,tc4,tc2,tc3,tc4",5,1,1,0,0,0,1,0,1,3,0,0,0,0,0,0,0
np,2025nyro,qm,61,r3,20,0,0,0,0,0,0,1,"19.5,0.6,28.3,28.6,9.7,14.3,12.2","tap,tap,tc4,tc2,tc3,tc3,tc4",2,2,1,0,2,0,0,0,1,3,0,0,0,0,0,0,0
AC,2025nyro,qm,61,b1,6868,0,0,0,0,0,0,0,"0.1,13.4,9.8,11.5,11.4,24.9,12.5,13.6,14,13.2","tc4,tc4,tc4,tc4,tc3,tc4,tc3,tc3,tc4,tc4",7,3,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0
JS,2025nyro,qm,61,b2,271,0,0,0,0,0,0,1,"33.9,31.7,15.6","tap,tap,tap",0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,knocked into red cages trying to steal algae
bo,2025nyro,qm,62,b3,564,0,0,0,0,0,0,1,,{},0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,"elevator didn't elevate for first half of game, then was really weak"
JS,2025nyro,qm,62,b2,2010,0,0,0,1,0,0,1,"24.6,16.7,24.3,15.1","tc4,tc4,tc4,tc4",4,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0
CD,2025nyro,qm,62,r2,4930,0,0,0,0,0,0,1,"37.4,39.7,14.6","tc2,tc2,tc2",0,0,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0
np,2025nyro,qm,62,r3,2228,1,0,0,0,0,0,1,"4.3,5.8,14.7,13.1,15.3,17.3,6,19.4,12","tc3,tap,tap,tan,tap,tc2,tan,tan,tc2",0,1,2,0,3,3,5,0,1,3,0,0,0,0,0,0,0
RV,2025nyro,qm,62,r1,3044,2,0,0,0,0,0,1,"8.7,11.9,10.4,5.1,7.9,7.1,7.8,11.6,7.3,23,19.3","tc4,tc4,tc3,tc3,tc3,tc3,tc4,tc1,tc2,tc2,tc4",4,4,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,looked consistent at first then seemed less at end
AC,2025nyro,qm,62,b1,1518,0,0,0,0,0,0,1,"0.1,16.5,70.6","tc4,tap,tap",1,0,0,0,2,0,4,0,1,0,0,0,0,1,0,0,0,can't pick alge from floor
